slot,proposer_index,node_address,mev_fee_recipients,fee_recipient
6652536,591193,0xFCe9C76d05c5bE79eE550C6718d907b36de5172F,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6654369,439023,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
6663733,335061,0x45beA5Da5d62FB0C9E761f330E244C9C1553EB78,,0x45beA5Da5d62FB0C9E761f330E244C9C1553EB78
6671739,450780,0x39cB89A82B401FA4941F304A3cdBdc1C51C77761,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6688123,405309,0x4892E52502CFdD675BeE1C26F5E4b76e2Aca84ba,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6691517,9588,0xFaaDf0C804689Af0571f269eeA8073A196f891F7,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6692234,411318,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA
6700686,405765,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6703775,596019,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6705028,264206,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6711268,600142,0xc5DbFAf13F8B0BaC6DEF344FbbCFef06aC84eef9,,0x6b333B20fBae3c5c0969dd02176e30802e2fbBdB
6712058,395765,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6713740,399540,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA
6714488,591315,0x195e5BbcF011398fD599A11440A713181D4cf661,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6717171,469540,0xa390241dcbCaC7CEaD6b347043F0369E442b0c4d,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
6718741,596019,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6721038,604550,0x5280B7aD2aFF8872C4110A0EA2E919c616F55D19,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6721523,399086,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6722530,439162,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6723465,399075,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6725016,263695,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6725133,517659,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6727215,616421,0xb8d3ca6ab51f106690c7Db06d3382bbBBda4AA42,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6728991,592364,0xFCe9C76d05c5bE79eE550C6718d907b36de5172F,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5
6730236,405846,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x333333f332a06ECB5D20D35da44ba07986D6E203
6733512,439028,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6734511,439006,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
6738606,586272,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6741751,430521,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6742738,654023,0xc5DbFAf13F8B0BaC6DEF344FbbCFef06aC84eef9,,0x6b333B20fBae3c5c0969dd02176e30802e2fbBdB
6746350,399087,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6750925,581954,0x2F6c780D9d70536c636a19cf33BB620413c4b51B,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
6751245,502583,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
6753612,594955,0xD0801241cf78db13EfEeC55Ca977f78AAA3Fc260,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5
6754434,433974,0x895F6558f0b02F95F48EF0d580eC885056dcCCC6,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6756770,399512,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
6756834,395827,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6765138,261347,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6770685,399086,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6770963,586273,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6774924,517612,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6775758,439198,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6780994,586282,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6782940,502578,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6786960,592271,0x605d458e4FB302bd8eCBE1925F9e58e9298D6Ea4,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6796184,358805,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6796314,575220,0x605d458e4FB302bd8eCBE1925F9e58e9298D6Ea4,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6800155,612922,0x605d458e4FB302bd8eCBE1925F9e58e9298D6Ea4,,0xCE0BaBc8398144Aa98D9210d595E3A9714910748
6802754,411356,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6807995,615886,0xa2DE30D3BF69d3fc6864eA4db92276B8378f67BF,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6811128,266888,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6814282,434317,0x895F6558f0b02F95F48EF0d580eC885056dcCCC6,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6821942,405309,0x4892E52502CFdD675BeE1C26F5E4b76e2Aca84ba,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6823673,261334,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6831588,395759,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6832781,438975,0xdCc67F9197b797140654Dd46E84E1b03D956927b,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6839191,403549,0x75224e800636c3D397bADb4D7c544e09aDDd8E0A,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6840772,411348,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6847158,439241,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6852794,592197,0xB0a2Ef3c7680A265692252D212440C7326Ea1792,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6858361,583111,0xaCfAd9f0D80F74aD7E280A55eA025f4f09844B0F,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6866670,504655,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6868618,583666,0xbd14bB00cfcb670A5187Da2062c94d1E5d2f0169,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6873574,1323,0xB0a2Ef3c7680A265692252D212440C7326Ea1792,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6874334,596028,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6875621,596025,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6876643,268561,0x75224e800636c3D397bADb4D7c544e09aDDd8E0A,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6878928,627588,0xD0801241cf78db13EfEeC55Ca977f78AAA3Fc260,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6881360,454805,0x98e8160A0003288d1777E79d70a0aaB309C789cE,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6882787,399089,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6890306,438995,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA
6894537,346136,0x547E07494EC48dD3A968964E70696D79ccA9eb97,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6897238,550385,0xB9b38eceF3c103B3A3332B7995C7A7E1c0d50e48,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6899409,591194,0xFCe9C76d05c5bE79eE550C6718d907b36de5172F,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6900635,583884,0xB3FCDA8a883E22cE699B320cD33034894a6f9f35,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6900774,395778,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6902146,395829,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6903152,403335,0xa390241dcbCaC7CEaD6b347043F0369E442b0c4d,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6904972,399080,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6907308,583107,0xaCfAd9f0D80F74aD7E280A55eA025f4f09844B0F,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5
6910766,1438,0x605d458e4FB302bd8eCBE1925F9e58e9298D6Ea4,,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97
6913879,546264,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6917004,411396,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6920241,424847,0x1A7d31ceC3EDF4b1CA4641fD66FB54f2ff5e64cA,Ultra Sound:0x9Ede904Bc383cb4B834B6Ef3307BD995e633c0c2,0x9Ede904Bc383cb4B834B6Ef3307BD995e633c0c2
6920597,586287,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6926245,618820,0xF3B06771c0b76b0d52fCb74b5e924745cbf3A9C1,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6926399,596035,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6929507,399077,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6929646,687267,0x44F3E8dcaB930E5785db933a2870579aaee91732,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6930892,263696,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6930982,439176,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6933785,632890,0xD0801241cf78db13EfEeC55Ca977f78AAA3Fc260,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
6938374,583904,0xB3FCDA8a883E22cE699B320cD33034894a6f9f35,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6938847,312980,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6940719,615415,0x35A4F2B135E3C1b49F16e3c8D6aCCDccaa98b6c6,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6941597,438967,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6941811,405835,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
6942248,583344,0xaCfAd9f0D80F74aD7E280A55eA025f4f09844B0F,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5
6944359,583124,0xaCfAd9f0D80F74aD7E280A55eA025f4f09844B0F,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
6944853,581858,0x68C994c7c7BAcd5588C81156Bb821139aB8A42d0,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6948949,517579,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA
6953622,632889,0xD0801241cf78db13EfEeC55Ca977f78AAA3Fc260,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
6959415,261334,0x78a47e8041f0F34b52dDfD55ed0d4Fc8c0435995,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6960784,268317,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6962645,615886,0xa2DE30D3BF69d3fc6864eA4db92276B8378f67BF,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6967191,430536,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA
6970373,441828,0xc992a9F75Fc162B91a481EEf9aeC47465218C91A,,0xf573d99385C05c23B24ed33De616ad16a43a0919
6973298,439030,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6988441,609464,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,,0xCE0BaBc8398144Aa98D9210d595E3A9714910748
6989146,591737,0x1C2d2C2258c522bece4E027b1088b26c131AC98A,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6992261,485296,0xD91EEcc267ff626399798040d88DE62c9e70Acf0,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
6998212,599890,0x35A4F2B135E3C1b49F16e3c8D6aCCDccaa98b6c6,,0xCE0BaBc8398144Aa98D9210d595E3A9714910748
6999017,724912,0x5667bCA5ED365Ad1e7836d8558BA8B65CaA6De29,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
7014605,587149,0x5Bd353C49fe776b9Bd0661c1D86ADe344d88D416,,0x333333f332a06ECB5D20D35da44ba07986D6E203
7015918,581858,0x68C994c7c7BAcd5588C81156Bb821139aB8A42d0,,0xf573d99385C05c23B24ed33De616ad16a43a0919
7018802,261060,0x9c69e7FCe961FD837F99c808aD75ED39a2c549Cb,,0xf573d99385C05c23B24ed33De616ad16a43a0919
7023551,618820,0xF3B06771c0b76b0d52fCb74b5e924745cbf3A9C1,,0xf573d99385C05c23B24ed33De616ad16a43a0919
7024885,533627,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0x3Bee5122E2a2FbE11287aAfb0cB918e22aBB5436
7033693,583884,0xB3FCDA8a883E22cE699B320cD33034894a6f9f35,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
7042882,504679,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
7049470,502585,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
7051509,587150,0x5Bd353C49fe776b9Bd0661c1D86ADe344d88D416,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
7053330,260900,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7071663,430532,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0xd2090025857B9C7B24387741f120538E928A3a59
7078045,435865,0x895F6558f0b02F95F48EF0d580eC885056dcCCC6,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7079133,411311,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7080610,422066,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
7080943,617367,0xa390241dcbCaC7CEaD6b347043F0369E442b0c4d,,0x333333f332a06ECB5D20D35da44ba07986D6E203
7083072,518143,0x5555CFde0932C1f8Eff8B1F33BE4C1AAbeDf5D78,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
7084343,774747,0xeA7126082a70c7DC463D2921D18e4658e52de4Ab,,0xf573d99385C05c23B24ed33De616ad16a43a0919
7087216,543668,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7091601,543761,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA
7092902,595854,0xDDcBFa9234D1E6943dD6707223Ef089fcb965a87,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
7098807,1382,0x605d458e4FB302bd8eCBE1925F9e58e9298D6Ea4,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7102732,504673,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5
7109757,256451,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
7110243,773710,0x5AED3d3382993e893491D8085f2AAB00Fc8A55ae,,0x71bE972A52A071eEEcb288E1177Fe5843711A8ee
7112358,647604,0x5AED3d3382993e893491D8085f2AAB00Fc8A55ae,,0x71bE972A52A071eEEcb288E1177Fe5843711A8ee
7112796,432402,0x895F6558f0b02F95F48EF0d580eC885056dcCCC6,,0xFeebabE6b0418eC13b30aAdF129F5DcDd4f70CeA
7129390,584990,0xaCfAd9f0D80F74aD7E280A55eA025f4f09844B0F,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
7130242,395789,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7132658,676200,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97
7132997,296880,0x5945459c5201e21Ff409C9608600D0c0d5f91635,,0x33894ea0C25295cB48068019d999A9E190540BF7
7134747,586987,0x1A7d31ceC3EDF4b1CA4641fD66FB54f2ff5e64cA,Ultra Sound:0x9Ede904Bc383cb4B834B6Ef3307BD995e633c0c2,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
7135932,438401,0x24a9db8f232948c2f64A4BBD68AC52A2694efa9F,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
7136329,411335,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7138430,312980,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
7138748,587149,0x5Bd353C49fe776b9Bd0661c1D86ADe344d88D416,,0xCE0BaBc8398144Aa98D9210d595E3A9714910748
7139666,439087,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7140573,424847,0x1A7d31ceC3EDF4b1CA4641fD66FB54f2ff5e64cA,Ultra Sound:0x9Ede904Bc383cb4B834B6Ef3307BD995e633c0c2,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97
7145051,517674,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7145426,773690,0xbefcF37A1a9658eAE00806Da72a85E971fc8f454,,0xf573d99385C05c23B24ed33De616ad16a43a0919
7145642,596779,0x1EFF6b29320Dd155a0A7F015bdfa80d490902B5D,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
7146900,436128,0x895F6558f0b02F95F48EF0d580eC885056dcCCC6,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7148269,504319,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7164220,583130,0xaCfAd9f0D80F74aD7E280A55eA025f4f09844B0F,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
7166121,1381,0x605d458e4FB302bd8eCBE1925F9e58e9298D6Ea4,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
7167534,399585,0x663CbbD93B5eE095AC8386C2a301EB1C47D73aA9,,0x5124fcC2B3F99F571AD67D075643C743F38f1C34
7175539,535802,0x547E07494EC48dD3A968964E70696D79ccA9eb97,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
7184898,583241,0xaCfAd9f0D80F74aD7E280A55eA025f4f09844B0F,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
7189101,716604,0x4334CdDDb5c8432fb0a6F4FFe09D96F0A3c74254,,0x0000000000000000000000000000000000000000
7200106,546960,0x1009A776b868606c3e8f5492801973eFDc31FfdB,,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990
7209644,411305,0x7C5d0950584F961f5c1054c88a71B01207Bf9CB7,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
7226330,600142,0xc5DbFAf13F8B0BaC6DEF344FbbCFef06aC84eef9,,0x6b333B20fBae3c5c0969dd02176e30802e2fbBdB
7227917,432226,0x1A7d31ceC3EDF4b1CA4641fD66FB54f2ff5e64cA,Ultra Sound:0x9Ede904Bc383cb4B834B6Ef3307BD995e633c0c2,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
7235639,611483,0xc5DbFAf13F8B0BaC6DEF344FbbCFef06aC84eef9,,0x6b333B20fBae3c5c0969dd02176e30802e2fbBdB
7237019,587149,0x5Bd353C49fe776b9Bd0661c1D86ADe344d88D416,,0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326
7247400,432385,0x895F6558f0b02F95F48EF0d580eC885056dcCCC6,,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97
7269585,611483,0xc5DbFAf13F8B0BaC6DEF344FbbCFef06aC84eef9,,0x6b333B20fBae3c5c0969dd02176e30802e2fbBdB
7275407,615764,0x1A7d31ceC3EDF4b1CA4641fD66FB54f2ff5e64cA,Ultra Sound:0x9Ede904Bc383cb4B834B6Ef3307BD995e633c0c2,0x333333f332a06ECB5D20D35da44ba07986D6E203
7282722,438964,0xacB7CFB56D6835d9E2Fa3E3F273A0450468082D9,,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97
7289533,724850,0x479814612B98E3A3ff85EB07ECfe6ffC0a864046,,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5
7295853,648803,0x5AED3d3382993e893491D8085f2AAB00Fc8A55ae,Flashbots:0x71bE972A52A071eEEcb288E1177Fe5843711A8ee;Ultra Sound:0x71bE972A52A071eEEcb288E1177Fe5843711A8ee,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5
7303523,509081,0x35A4F2B135E3C1b49F16e3c8D6aCCDccaa98b6c6,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
7328162,543791,0x22FFBA127F6741a619fa145516EF4D94B90f093A,,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97
7345441,563882,0x45dF28a209E2B4Fca5C6d14b6048e66C0133fc99,,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5
7346278,329543,0x174E0b45C03318B0C9bc03573028605B26764931,,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97
7346283,652857,0xCA16DD8bc25fb8c1061F49e243dC06F7b6E3de09,,0xBaF6dC2E647aeb6F510f9e318856A1BCd66C5e19
7346972,521839,0xd714338098Daaf32e46a20fF1293f57EFf04Dcca,,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97
7347431,873086,0xc23B28337896AB92d7e8Ed0303cec0609A58143B,,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97
